1,1,Dymaxium-Phase-1,2018-05-14,2018-06-15,5995,1,0
2,1,Dymaxium-Phase-2,2018-07-11,2018-08-07,9592,1,0
3,1,Dymaxium-Phase-3,2018-08-20,2018-10-12,17584,1,0
4,1,Dymaxium-Phase-4,2018-10-15,2019-12-24,136276,1,0
6,2,Edge Loyalty-Phase-1,2018-04-30,2018-06-22,5596,2,0
7,2,Edge Loyalty-Phase-2,2018-08-20,2019-07-19,24879,1,0
8,3,FM Logistics-Phase-1,2019-04-08,2019-05-20,299000,2,0
9,4,Gauntlet-Phase-1,2017-07-31,2017-09-01,5995,2,0
10,4,Gauntlet-Phase-2,2017-10-03,2017-12-22,29765,2,0
11,4,Gauntlet-Phase-3,2018-10-08,2018-11-23,15000,2,0
12,5,iAdvice-Phase-1,2018-09-10,2018-11-16,27000,2,0
13,6,Onset-Dev,2018-02-19,2019-12-31,159905,1,0
14,6,Onset-QA,2018-04-09,2019-12-31,98910,1,0
15,7,Sword Point-Phase-1,2018-06-07,2018-07-27,4727,1,0
16,8,Ulzi-Phase-1,2017-11-17,2019-03-08,562341,1,0
17,9,Amanah-RA,2019-04-25,2019-05-22,3097,2,0
18,10,WDR-Phase-1,2017-07-13,2018-12-17,28862,1,0
19,11,Engg,2018-11-12,2019-10-11,45700,2,0
20,11,CEO,2018-12-10,2019-01-11,5995,2,0
21,11,PRPO,2019-01-28,2019-09-30,40000,2,0
22,12,Proarch-Phase-1,2018-06-01,2019-06-30,308786,1,0
23,13,OMS,2018-07-09,2019-08-04,2502000,2,0
24,14,BMT-Phase-1,2018-04-01,2020-09-30,779220,1,1
25,14,BMT-QA,2019-03-18,2020-09-30,79920,1,1
26,14,BMT- M Net,2018-08-01,2020-09-30,135487,1,1
27,15,Freedom-Phase-1,2017-06-12,2017-10-18,103114,2,0
28,15,Freedom-Phase-2,2017-11-20,2018-05-09,145080,2,0
29,15,Freedom-Phase-3,2018-05-21,2018-09-21,133089,2,0
30,15,Freedom-Phase-4,2018-09-24,2019-04-19,160666,2,0
31,15,Freedom-Phase-5,2019-04-22,2019-12-31,165462,2,0
32,16,IPP-Phase-1,2018-09-17,2018-10-05,6197,2,0
33,16,IPP-Phase-2,2018-11-19,2019-09-06,184047,2,0
34,16,IPP-Phase-3,2019-09-09,2020-01-31,74337,2,0
35,17,Bigbus,2017-10-09,2017-10-27,2747,2,0
36,17,Sightseeing,2017-09-19,2017-10-06,3077,2,0
37,17,Grayline,2017-09-19,2017-10-06,2747,2,0
38,17,API Integration,2018-07-16,2018-09-18,18353,2,0
39,17,Azure Migration,2018-07-16,2018-08-03,9697,2,0
40,17,Jellyfish,2018-08-17,2019-03-15,82606,2,0
41,17,Tiqetes API,2019-03-18,2019-04-26,5994,2,0
42,17,APEXX,2019-04-08,2019-05-10,5894,2,0
43,17,Golden Tour,2019-04-15,2019-06-14,8391,2,0
44,18,Superstructure-Phase-1,2018-03-27,2018-04-09,3098,2,0
45,18,Superstructure-Phase-2,2018-04-30,2018-06-04,12250,2,0
46,18,Superstructure-Phase-3,2018-06-20,2018-10-23,88259,2,0
47,18,AI,2018-11-19,2018-11-30,7598,2,0
48,18,AIM,2018-12-10,2019-01-22,16786,2,0
49,18,Superstructure Mobile,2019-01-28,2019-10-31,83930,1,0
50,18,Surface capture,2019-03-18,2019-06-07,14388,1,0
51,19,Chatbot1,2017-11-13,2017-12-01,5500,1,0
52,19,Chatbot2,2017-12-12,2018-01-30,8273,1,0
53,19,Chatbot3,2018-02-12,2018-02-28,2998,1,0
54,19,Widget,2017-12-18,2018-02-02,8393,1,0
55,20,Tapia Brothers-Phase-1,2019-02-27,2019-07-26,21582,1,0
56,21,Aclara Phase 1,2017-09-04,2018-07-31,342800,2,0
57,21,AO1.4,2018-08-27,2018-10-19,108418,2,0
58,21,AO1.5,2018-10-22,2019-01-18,177288,2,0
59,21,AO1.6,2019-01-21,2019-04-12,235773,2,0
60,21,AO1.7,2019-04-15,2019-07-26,267634,2,0
61,22,GSMA-Phase-1,2019-01-10,2019-10-24,0,1,0
62,23,Innately-Phase-1,2018-07-23,2020-08-14,388476,1,1
63,24,Rock House-Phase-1,2018-08-13,2020-06-26,117502,1,1
64,13,SFS,2018-01-23,2018-07-19,3197200,2,0
65,25,Arcus Power-Phase-1,2018-03-26,2018-04-13,2998,2,0
66,26,Sunswept-Phase-1,2018-07-30,2018-09-07,11192,2,0
67,27,Workpulse Azure-Phase-1,2018-10-29,2018-11-05,5200,2,0
68,28,H & B-Phase-3,2017-10-09,2017-10-27,2398,1,0
69,28,H & B-Phase-4,2018-04-11,2018-04-17,1199,1,0
70,29,Hygge power-1,2017-09-25,2017-10-27,9600,2,0
71,29,Hygge power-2,2018-03-27,2018-04-09,1199,2,0
72,30,J H Botts-Phase 1,2018-03-12,2018-03-23,2398,1,0
73,31,Moveworks-Phase 1,2017-10-04,2017-10-14,3000,2,0
74,31,Python,2017-10-23,2017-11-17,6595,2,0
75,31,Google API,2017-11-20,2017-12-01,2398,2,0
76,31,Moveworks_Phase2,2017-12-29,2018-02-02,5995,2,0
77,31,Moveworks_Phase3,2018-02-05,2018-02-16,2398,2,0
78,31,Moveworks_Phase4,2018-03-01,2018-03-12,1918,2,0
79,31,Moveworks_Phase5,2018-03-29,2018-04-04,1199,2,0
80,31,Moveworks_Phase6,2018-04-06,2018-04-19,2398,2,0
81,31,Moveworks_Phase7,2018-04-30,2018-05-11,2398,2,0
82,31,Moveworks_Phase8,2018-05-30,2018-06-12,2398,2,0
83,31,Moveworks_Phase9,2018-06-19,2018-07-02,2398,2,0
84,31,Moveworks_Phase10,2018-07-12,2018-07-24,2398,2,0
85,31,Moveworks_Phase11,2018-07-26,2018-08-08,2398,2,0
86,31,Moveworks_Phase12,2018-08-20,2018-08-24,1199,2,0
87,32,AFL-Phase 1,2019-02-25,2019-06-14,19184,1,0
88,33,Capstone-Phase 1,2018-04-09,2018-05-04,7200,2,0
89,33,Capstone-Phase 2,2018-10-01,2018-11-09,7194,2,0
90,34,CPW-Phase 1,2018-04-19,2018-07-06,25497,2,0
91,35,BoC-Phase 1,2017-07-24,2017-12-29,109947,2,0
92,35,BoC-Phase 2,2018-08-27,2019-08-16,170498,2,0
93,36,ICC-Phase 1,2018-06-19,2018-07-05,3548,2,0
94,36,ICC-Phase 2,2018-12-24,2018-12-31,5596,2,0
95,37,Omega-Phase 1,2017-06-19,2018-08-24,40157,2,0
96,38,Spectris-Phase 1,2017-10-02,2018-01-19,56000,2,0
97,38,Spectris-Phase 2,2018-01-22,2018-04-27,61200,2,0
98,38,Spectris-Phase 3,2018-04-30,2018-07-20,39600,2,0
99,39,T2-Phase 1,2018-04-01,2020-12-31,690624,1,1
100,43,Inductotherm-RA,2019-05-20,2019-06-07,9300,1,0
101,45,Joule-Phase1,2019-05-27,2020-01-15,56600,2,0
102,15,FM Support Old,2018-09-03,2019-12-31,75831,1,0
103,15,FM Support New,2019-05-13,2019-12-31,36267,1,0
104,40,Abeyance-RA,2019-05-27,2019-06-17,5550,2,0
105,41,Ferrero-Phase1,2019-05-06,2019-10-31,2768444,2,0
107,46,PROGRAM-Org,2000-01-01,1999-12-01,,4,1
108,53,Pattern Energy- Phase 1,2018-09-10,2018-12-07,31975,2,0
115,18,AIM RA & Gigapixel POC,2019-06-10,2019-07-05,9794,1,0
116,17,BigBus,2019-06-20,2019-07-19,3996,2,0
117,17,Wirecard Googlepay POC,2019-06-19,2019-06-28,1199,2,0
118,47,PROGRAM-Yatish,2018-01-01,,,4,1
119,48,PROGRAM-Majid,2018-01-01,,,4,1
120,49,PROGRAM-Deepak,2018-01-01,,,4,1
121,50,PROGRAM-Abhinav,2018-01-01,,,4,1
122,51,PROGRAM-Jignesh,2018-01-01,,,4,1
123,52,PROGRAM-Bhushan,2018-01-01,,,4,1
124,11,Alghanim-Phase-1,2018-05-14,2018-07-23,9800,1,0
127,54,Pigtracks Platform phase 2 RA,2019-07-15,2019-08-02,7200,2,0
129,56,"Business Development
",2019-01-01,,,3,1
131,58,"Talent Management
",2019-01-01,,,3,1
133,60,Delivery Ops,2019-01-01,,,3,1
134,55,Marketing,2019-01-01,,,3,1
135,57,Solutioning,2019-01-01,,,3,1
136,56,Business Development,2019-01-01,,,3,0
137,56,Business Development,2019-01-01,,,3,0
138,61,Corp Unit,2019-01-01,,,3,1
139,62,Corp Unit,2019-01-01,,,3,0
140,17,Redeam API Integration,2019-07-18,2019-09-10,7492,2,0
141,17,Rezdy API Integration,2019-07-29,2019-09-11,6194,2,0
142,18,Superstructure- Surface capture Web & Windows,2019-07-23,2019-12-06,41965,2,0
143,2,Edge Loyalty Phase-3,2019-06-17,2019-08-23,5995,2,0
144,33,BTG Control Suite,2019-08-05,2020-05-01,46761,1,1
145,3,FM Logistics WMS solution,2019-07-29,2020-01-29,2400000,2,0
146,43,Inductotherm- MVP,2019-08-19,2020-03-06,59796,2,0
147,17,Isango- Jelyfish-2,2019-08-12,2020-01-31,112388,1,0
148,21,AO1.8,2019-07-29,2019-11-04,196791,2,0
149,63,Watch App Phase 1,2019-08-26,2019-09-27,9500,2,0
150,34,CPW Infra Support,2019-08-01,2020-07-31,7150,2,1
151,64,Addco,2019-09-02,2019-10-11,14388,1,0
152,57,Solutioning,2019-01-01,,,3,1
154,54,Pigtracks Platform,2019-09-03,2020-01-03,74400,2,0
155,40,Abeyance- UWP Xamarian App pilot,2019-08-26,2019-09-27,9600,2,0
156,34,CPW - Updater Tool Automation,2019-09-16,2020-02-03,35200,2,0
157,65,SKF_Power BI,2019-10-14,2020-01-24,1587000,2,0
158,66,Infinis Predictive Maintenance ,2019-09-30,2019-11-08,5000,2,0
159,18,Super Structure AI Ph-2,2018-12-10,2019-03-15,34471,2,0
160,35,Energetics- BoC Phase 1- Support,2018-01-25,2018-11-30,52756,1,0
161,19,Ximble Chrome,2018-06-18,2018-07-20,6355,2,0
162,4,Gauntlet,2018-07-16,2018-07-27,2398,2,0
163,63,Equivital- Watch App Phase 2,2019-09-30,2020-01-10,41300,2,0
164,11,Alghnim Engg Ph2,2019-11-11,2020-03-31,33572,2,1
165,11,Alghanim Engg Ph2.1,2020-07-01,2020-07-31,8392,2,1
166,67,ConEd - Azure Platform Configuration & Audit,2020-02-17,2020-04-17,15890,2,0
167,54,Floroutes Distributor,2019-10-07,2019-11-08,8792,2,0
168,40,Abeyance_Full Migration ,2019-10-14,2020-04-30,30000,2,1
169,69,Eaglvu_Internal,2019-11-01,2020-01-31,,3,0
170,69,Eaglvu_T&M,2019-06-01,2020-12-31,0,3,1
171,68, IQ Reseller- Azure Based App Develop & Configur,2019-10-21,2019-12-06,8393,1,0
172,6,Onset- QA Automation,2019-10-21,2020-12-29,68138,1,1
175,71,Kawar -Solar Power Plants Operations Analytics ,2019-11-20,2020-01-24,10000,2,0
176,72,SKM - BI-Analytics & Reporting Platform,2019-10-21,2019-11-22,2000,2,0
177,35,BoC-Phase 2 Support,2019-07-15,2020-07-31,98918,1,1
178,41,Ferrero-Phase1 Support,2019-12-09,2020-01-31,649432,1,0
179,18,Superstructure- surface capture support ,2019-12-09,2020-05-31,55154,1,1
180,18,Superstructure Mobile Support,2019-12-02,2020-05-29,31174,1,1
181,70,L’Oreal Supply chain and CPD dashboards,2019-12-02,2020-01-24,1050000,2,0
182,68,IQ Reseller- Azure Based App Development & Enhance,2019-12-09,2020-03-13,50358,1,0
183,73,Petra POC - Production Analytics,2019-08-15,2019-12-30,5000,2,0
184,74,Rivit TV,2019-12-09,2020-03-27,44363,2,0
185,54,Pigtracks Support,2020-01-06,2020-07-31,62643,1,1
186,20,Tapia- Power BI Assignment,2020-01-27,2020-04-17,7194,1,0
187,15,Freedom-Phase-6,2020-01-01,2020-12-31,224432,1,1
188,15,Freedom Medical Support 2020,2020-01-01,2020-12-31,112216,1,1
189,16,IPP Support Ph 3 Ext,2020-02-03,2020-03-31,0,1,0
190,38,BKV,2020-02-03,2020-04-24,28776,1,0
191,2,Edge Mobile Apps Development,2020-01-27,2020-03-20,11990,2,0
192,75,Armanino-Ph 1,2020-01-20,2020-04-10,29680,1,0
193,6, Onset HOBO Dev_Ph2,2020-01-01,2020-03-31,44831,1,1
194,3,FM Logistics Support,2020-01-27,2020-02-07,195000,2,1
195,41,Ferrero FACTS Support,2020-02-03,2020-05-01,527670,1,0
196,34,CPW Updater – Automation for ‘BARS’,2020-02-03,2020-03-20,6600,2,0
197,41,FACT – SAP Integration,2020-02-24,2020-04-03,600732,2,0
198,68,IQ Reseller- Customer Portal,2020-02-17,2020-04-17,17385,2,0
199,76,PROGRAM-Rajat,2019-07-01,2020-12-31,,4,1
200,17, iSango support,2020-03-03,2020-04-03,0,2,0
201,77,Element Crew App Ph-1,2020-03-11,2020-05-15,34771,2,0
202,43,Inductotherm Ph 2,2020-03-16,2020-07-10,70741,2,1
203,78,Meter Tracker- MVP Planning,2020-03-23,2020-05-08,0,2,1
204,68,IQ Reseller Ph 3,2020-03-16,2020-06-19,16786,1,1
205,68,IQ Reseller - Community Portal,2020-03-18,2020-06-02,31474,2,1
206,79, Venue- Business Intelligence Dashboard,2020-04-01,2020-04-30,5400,2,1
207,40,Abeyance-Azure Infrastructure Redesign,2020-02-17,2020-03-27,7194,2,0
208,14,BMT- NCSC,2020-03-11,2020-06-12,13586,2,1
209,79,Venue- BI Dashboard Support,2020-06-24,2020-09-15,0,1,0
210,17,iSango Jelly Fish 2- Adhoc Support,2020-02-20,2020-02-25,999,2,0
211,41,Ferrero FACT- SAP Integration- Free Support,2020-04-06,2020-04-17,0,2,0
212,2,Edge Lumo App Rebrand,2020-03-30,2020-04-17,3597,2,1
213,16,IPP Ph-3 Support New,2020-04-06,2020-05-01,7194,1,0
214,80,Saviant-TIG,2020-04-01,2021-03-31,,3,1
215,74,Rivit TV Platform Enhancement and Support,2020-04-06,2020-05-01,7194,1,0
216,6,Onset -HOBOConnect Application ,2020-04-01,2020-06-30,51974,1,1
217,2,Edge Loyalty Okta Integration,2020-05-25,2020-06-19,5995,2,1
218,6,Onset InTemp Lite,2020-04-20,2020-10-16,85722,1,1
219,16,IPP Ph-4 ,2020-05-04,2020-07-31,51557,2,1
220,55,Quality,2020-01-01,2020-12-31,,3,1
221,55,Quantity,2020-01-01,2020-12-31,,3,1
222,70,Loreal CR ,2020-02-17,2020-03-31,140000,2,0
223,77,Element Crew App- Phase 2,2020-05-18,2020-07-10,32732,2,1
224,18,Superstructure- Mobile Support Phase 2,2020-06-01,2020-08-14,11990,1,1
225,18,Surface capture support- Phase 3,2020-06-01,2020-06-30,9592,1,1
226,2,EDGE-LUMO Additional Efforts,2020-04-27,2020-05-15,3597,2,1
227,78,Shamley-Meter tracker-MVP-Expansion,2020-06-08,2020-07-03,0,2,1
228,53,Pattern-Data-platform-MVP,2020-06-11,2020-09-02,4197,1,1
229,13,Suzlon Oasis- Extension Support,2020-07-06,2020-10-06,884400,1,1
230,24,Rock House Phase 2,2020-06-29,2020-09-18,14388,1,1
231,75,Armanino-Ph 2,2020-04-13,2020-07-17,13888,1,1
232,68,IQ Reseller Phase 4,2020-06-15,2020-07-17,2998,1,1
233,6, Onset HOBO Connect Application- Ph 2,2020-07-01,2020-12-29,75374,1,1
234,18,Surface Capture Support- Phase 4,2020-07-01,2020-07-31,11031,1,1
235,41,Ferrero Facts Free Support May 2020,2020-05-04,2020-05-31,0,1,1
236,41,Ferrero Support AMC,2020-06-01,2021-05-31,974160,1,1
237,81,HBK NExT Data Management Phase 1,2020-06-01,2020-06-26,0,1,1
238,81,HBK NExT Hardware Interface Phase 1,2020-06-01,2020-06-26,14236,1,1
239,81,HBK NExT GUI Phase 1,2020-06-01,2020-06-26,10392,1,1
240,81,HBK NExT Azure DevOps,2020-07-01,2020-09-30,23968,1,1
241,81,HBK NExT Group Analytics,2020-07-01,2020-09-30,12263,1,1
242,81,HBK NExT Group App Framework,2020-07-01,2020-09-30,39343,1,1
243,81,HBK NExT Group Data Mgmt VePro,2020-07-13,2020-09-30,66980,1,1
244,81,HBK Next Group HW Interface DAQ,2020-07-01,2020-09-30,100096,1,1
245,81,HBK NExT Group UI-UX,2020-07-01,2020-09-30,55922,1,1
246,75,Armanino-Ph 2.1,2020-07-20,2020-07-31,1984,1,1